role,p,mor,ks,n,val,se
Detector2,0.2,2,7,100,0.7778182463022258,0.017281702202155576
Detector2,0.2,2,8,100,0.7701037425820327,0.0177043968243179
Detector2,0.2,2,9,100,0.7608977621843058,0.01819323576872214
Detector2,0.2,2,10,100,0.7532030335878186,0.0185888223781926
Detector,0.2,3,0,100,0.34705456381066063,0.022660769354885275
Detector,0.2,3,1,100,0.31761090462832875,0.02167342178895034
Detector,0.2,3,2,100,0.33611872338647864,0.02231429271755225
Detector,0.2,3,3,100,0.4190200098603771,0.024344224119698655
Detector,0.2,3,4,100,0.5501495709454616,0.02474850205339861
Detector,0.2,3,5,100,0.6821851844646407,0.021680855856158483
Detector,0.2,3,6,100,0.7628758672161727,0.01808962784353451
Detector,0.2,3,7,100,0.800205705272152,0.015987653452204983
Detector,0.2,3,8,100,0.8214450441815095,0.01466730835711474
Detector,0.2,3,9,100,0.8366253520834874,0.013668337233466813
Detector,0.2,3,10,100,0.8481383153789964,0.012879971336507442
Liar,0.2,3,0,100,4.482004937649812,0.10473203133881637
Liar,0.2,3,1,100,4.356961325514648,0.10763483685576891
Liar,0.2,3,2,100,4.249227215247757,0.10971297845302394
Liar,0.2,3,3,100,4.249732047944946,0.108417736728824
Liar,0.2,3,4,100,4.545725635931778,0.0986992420262359
Liar,0.2,3,5,100,5.178357913637043,0.07981498899022282
Liar,0.2,3,6,100,6.00971896194318,0.056069200461587775
Liar,0.2,3,7,100,6.9274102518875385,0.031639529790837846
Liar,0.2,3,8,100,7.885927861953328,0.00953531682337647
Liar,0.2,3,9,100,8.86775862209607,0.007809689525193603
Liar,0.2,3,10,100,9.86632306273528,0.018621494069142812
Detector2,0.2,3,0,100,0.6348538053234074,0.023181445118979654
Detector2,0.2,3,1,100,0.37724624631468157,0.023493151595616418
Detector2,0.2,3,2,100,0.33755683868484865,0.022361221934193973
Detector2,0.2,3,3,100,0.42548609169262513,0.024444767746876015
Detector2,0.2,3,4,100,0.5571373353566778,0.024673532490833854
Detector2,0.2,3,5,100,0.6780265798591065,0.021830653686366917
Detector2,0.2,3,6,100,0.7444795923008735,0.01902297289483987
Detector2,0.2,3,7,100,0.7562040557303452,0.01843594818273222
Detector2,0.2,3,8,100,0.7487062163644214,0.018814521794169363
Detector2,0.2,3,9,100,0.7392827625390541,0.019274375955167865
Detector2,0.2,3,10,100,0.7311543608512441,0.019656766145945283
Detector,0.2,4,0,100,0.3430503272883333,0.022536680023570073
Detector,0.2,4,1,100,0.31129058915588254,0.021438875825886605
Detector,0.2,4,2,100,0.3308711216971872,0.022139542252403235
Detector,0.2,4,3,100,0.4174844905920957,0.024319119070715406
Detector,0.2,4,4,100,0.5587159465832875,0.024655243761682853
Detector,0.2,4,5,100,0.7003646422103651,0.020985401015191238
Detector,0.2,4,6,100,0.7872690917599471,0.01674764689194151
Detector,0.2,4,7,100,0.8277104712478374,0.014260584703452036
Detector,0.2,4,8,100,0.8506816475624717,0.012702238206287042
Detector,0.2,4,9,100,0.8670983051030023,0.0115238834390503
Detector,0.2,4,10,100,0.8795856395240624,0.010591474226710853
Liar,0.2,4,0,100,4.315002930096929,0.10899813046068996
Liar,0.2,4,1,100,4.18565978454006,0.11173237677166462
Liar,0.2,4,2,100,4.094767536474429,0.11289159955146526
Liar,0.2,4,3,100,4.145120878263713,0.10968164430181171
Liar,0.2,4,4,100,4.502801315181159,0.09772697848680831
Liar,0.2,4,5,100,5.177962204069545,0.07726605031892211
Liar,0.2,4,6,100,6.02760635802618,0.052949887252883986
Liar,0.2,4,7,100,6.950718995312297,0.028941968226708803
Liar,0.2,4,8,100,7.91014005317875,0.008244954452108676
Liar,0.2,4,9,100,8.892350374952477,0.006986275154963008
Liar,0.2,4,10,100,9.891314278571066,0.015637053494152026
Detector2,0.2,4,0,100,0.5696541413715134,0.024514830058979722
Detector2,0.2,4,1,100,0.32075641272573824,0.02178717364210541
Detector2,0.2,4,2,100,0.29264452192093815,0.02070037057106037
Detector2,0.2,4,3,100,0.3865673622489007,0.023713303669282787
Detector2,0.2,4,4,100,0.5254327129720908,0.024935317711087923
Detector2,0.2,4,5,100,0.652939933146962,0.02266093768490028
Detector2,0.2,4,6,100,0.7235020295051667,0.020004684280707157
Detector2,0.2,4,7,100,0.7368067566059626,0.01939225600257644
Detector2,0.2,4,8,100,0.7297424843135564,0.01972183909014353
Detector2,0.2,4,9,100,0.720359180262117,0.020144183167420785
Detector2,0.2,4,10,100,0.7120419448697705,0.020503821361584525
Detector,0.2,5,0,100,0.3169219792629169,0.021648243832299217
Detector,0.2,5,1,100,0.28677419506835605,0.020453475611125253
Detector,0.2,5,2,100,0.30500348641330505,0.021197635968903387
Detector,0.2,5,3,100,0.38576955104969385,0.023695140453261147
Detector,0.2,5,4,100,0.5242454809646193,0.024941215665279428
Detector,0.2,5,5,100,0.6642491172811686,0.022302222747235693
Detector,0.2,5,6,100,0.7499530807171427,0.018752345744000955
Detector,0.2,5,7,100,0.7900897840743084,0.01658479171757211
Detector,0.2,5,8,100,0.8129037622552419,0.015209123556651508
Detector,0.2,5,9,100,0.8292117912114995,0.01416195965273161
Detector,0.2,5,10,100,0.8416473238005038,0.013327710613995371
Liar,0.2,5,0,100,4.143562581681247,0.10390441013519677
Liar,0.2,5,1,100,4.013796545109517,0.10603206308934662
Liar,0.2,5,2,100,3.941377393430706,0.10620939720873286
Liar,0.2,5,3,100,4.037576937473376,0.10166654237047504
Liar,0.2,5,4,100,4.441988396153266,0.08905838148192427
Liar,0.2,5,5,100,5.148868772285825,0.0690653669170602
Liar,0.2,5,6,100,6.018809447642913,0.04618942100827009
Liar,0.2,5,7,100,6.954887914978252,0.024464341097397993
Liar,0.2,5,8,100,7.923593749719531,0.00664303653326081
Liar,0.2,5,9,100,8.912618286193394,0.005615730873748797
Liar,0.2,5,10,100,9.915352255109127,0.012012304488170178
Detector2,0.2,5,0,100,0.5052902393897991,0.024997201336719864
Detector2,0.2,5,1,100,0.271963952512653,0.019799956104634843
Detector2,0.2,5,2,100,0.2541783615036891,0.018957172204698905
Detector2,0.2,5,3,100,0.3522747112479364,0.022817723906311944
Detector2,0.2,5,4,100,0.49804917048800057,0.02499961942642151
Detector2,0.2,5,5,100,0.6318857826236756,0.02326061403417406
Detector2,0.2,5,6,100,0.7058377376939082,0.020763082574105383
Detector2,0.2,5,7,100,0.72067214417328,0.020130380478596714
Detector2,0.2,5,8,100,0.7143529749384081,0.02040528021350542
Detector2,0.2,5,9,100,0.7053820170770577,0.020781822706135916
Detector2,0.2,5,10,100,0.6972205365040935,0.02111040599810375
Detector,0.2,6,0,100,0.30483310301211064,0.02119098823201186
Detector,0.2,6,1,100,0.27559758569878157,0.019964355645578434
Detector,0.2,6,2,100,0.2933182093601727,0.020728263741791462
Detector,0.2,6,3,100,0.37092720127760354,0.023334021262996777
Detector,0.2,6,4,100,0.5105053490448588,0.024988963764144567
Detector,0.2,6,5,100,0.6588592355839249,0.022476374326969105
Detector,0.2,6,6,100,0.7525921078854203,0.018619722703400017
Detector,0.2,6,7,100,0.7964430033064133,0.016212154579067387
Detector,0.2,6,8,100,0.8211922074746918,0.014683556585753455
Detector,0.2,6,9,100,0.8389839470704837,0.013508988362851549
Detector,0.2,6,10,100,0.8527056169097863,0.012559874780028707
Liar,0.2,6,0,100,4.40064247112387,0.16646199797442401
Liar,0.2,6,1,100,4.280240992294037,0.16897717205591475
Liar,0.2,6,2,100,4.236856883019322,0.1671530855559916
Liar,0.2,6,3,100,4.36819793646127,0.15682089097053725
Liar,0.2,6,4,100,4.770573803618184,0.13423654602960516
Liar,0.2,6,5,100,5.422114968630624,0.10156341846535026
Liar,0.2,6,6,100,6.208190957963483,0.06603270517944677
Liar,0.2,6,7,100,7.060877431538301,0.03378045176924067
Liar,0.2,6,8,100,7.96307912751763,0.00871006390914676
Liar,0.2,6,9,100,8.909103586093329,0.007421917669349615
Liar,0.2,6,10,100,9.89053346404976,0.01518019750027324
Detector2,0.2,6,0,100,0.43087362856048556,0.024522154477160628
Detector2,0.2,6,1,100,0.22005848625902663,0.01716327488844124
Detector2,0.2,6,2,100,0.2128340733723958,0.016753573058410944
Detector2,0.2,6,3,100,0.3120381831047798,0.021467035538944773
Detector2,0.2,6,4,100,0.4593441445152142,0.02483471014148002
Detector2,0.2,6,5,100,0.596932241094709,0.02406041406363572
Detector2,0.2,6,6,100,0.6751189354188172,0.021933335845778012
Detector2,0.2,6,7,100,0.6912477865888927,0.021342428412484935
Detector2,0.2,6,8,100,0.6846825662915434,0.021589234970796966
Detector2,0.2,6,9,100,0.6749995325631122,0.021937516360269225
Detector2,0.2,6,10,100,0.6659375176658027,0.022246474023091142
Detector,0.2,7,0,100,0.2914130843559473,0.020649149862210087
Detector,0.2,7,1,100,0.26482287829044704,0.01946917214244101
Detector,0.2,7,2,100,0.2815965119940501,0.02022999164268349
Detector,0.2,7,3,100,0.35452453050827365,0.022883688777616183
Detector,0.2,7,4,100,0.49317454819496853,0.024995341320765717
Detector,0.2,7,5,100,0.6469169797413385,0.02284154010636831
Detector,0.2,7,6,100,0.746620345149434,0.018917840535837404
Detector,0.2,7,7,100,0.7935444754188927,0.016383164095104708
Detector,0.2,7,8,100,0.8199344941112995,0.014764191947774688
Detector,0.2,7,9,100,0.8390208536009657,0.01350648608236726
Detector,0.2,7,10,100,0.853914088876657,0.012474481769460574
Liar,0.2,7,0,100,3.759622676334186,0.11221194888516253
Liar,0.2,7,1,100,3.639578439950258,0.11294717160214611
Liar,0.2,7,2,100,3.6404123432269047,0.10991417458958715
Liar,0.2,7,3,100,3.8619214762043668,0.10078045296373132
Liar,0.2,7,4,100,4.37636881577498,0.08416033280062876
Liar,0.2,7,5,100,5.142519906860697,0.06203764983826532
Liar,0.2,7,6,100,6.034924540445981,0.03914969912802587
Liar,0.2,7,7,100,6.979113140420489,0.019338239590573857
Liar,0.2,7,8,100,7.9515205917297935,0.004772897807348049
Liar,0.2,7,9,100,8.942409534990848,0.0040444507174954274
Liar,0.2,7,10,100,9.944809980662567,0.007965618394931814
Detector2,0.2,7,0,100,0.3624464944923887,0.023107903312256754
Detector2,0.2,7,1,100,0.17824983582649254,0.014647683185432098
Detector2,0.2,7,2,100,0.17903204276480483,0.014697957042826592
Detector2,0.2,7,3,100,0.27706374019818214,0.020029942406557637
Detector2,0.2,7,4,100,0.4254735731110624,0.024444581169516783
Detector2,0.2,7,5,100,0.5663442006906716,0.02455984470347159
Detector2,0.2,7,6,100,0.6469721065137507,0.02283991999069107
Detector2,0.2,7,7,100,0.6642275696100916,0.022302930537996254
Detector2,0.2,7,8,100,0.6579403497620756,0.022505484591703324
Detector2,0.2,7,9,100,0.6481921300979971,0.02280390925770183
Detector2,0.2,7,10,100,0.6388441155820058,0.02307223115682506
Detector,0.2,8,0,100,0.2781885739651313,0.0200799691280378
Detector,0.2,8,1,100,0.2550895254632152,0.019001885946216688
Detector,0.2,8,2,100,0.27082233169255115,0.0197477596349161
Detector,0.2,8,3,100,0.3383433804023268,0.02238671373402532
Detector,0.2,8,4,100,0.4748959601447191,0.024936978718294443
Detector,0.2,8,5,100,0.6334652335623563,0.02321870314301457
Detector,0.2,8,6,100,0.7388982574107645,0.019292762260610007
Detector,0.2,8,7,100,0.7889134629241157,0.016652901094119564
Detector,0.2,8,8,100,0.817029909238399,0.014949203664829247
Detector,0.2,8,9,100,0.8374753757586103,0.013611037075658477
Detector,0.2,8,10,100,0.8535900113606397,0.012497410386598268
Liar,0.2,8,0,100,3.972888683764303,0.16711292614051698
Liar,0.2,8,1,100,3.862203638599955,0.1671567776952985
Liar,0.2,8,2,100,3.8884573014043022,0.16042805056212894
Liar,0.2,8,3,100,4.1293042163725415,0.14409239931565096
Liar,0.2,8,4,100,4.624030656719787,0.11753907261507934
Liar,0.2,8,5,100,5.332126187421983,0.08440760756457082
Liar,0.2,8,6,100,6.156286030018125,0.05165312399655388
Liar,0.2,8,7,100,7.042131845813928,0.024644090057974986
Liar,0.2,8,8,100,7.9738476184193905,0.005846621033445605
Liar,0.2,8,9,100,8.941534939921734,0.004858995420917603
Liar,0.2,8,10,100,9.933669650785658,0.009328215016989279
Detector2,0.2,8,0,100,0.30741277379925963,0.021291016030430487
Detector2,0.2,8,1,100,0.1477739539322473,0.012593681247147734
Detector2,0.2,8,2,100,0.15298235370152355,0.012957875315746548
Detector2,0.2,8,3,100,0.24859158912409768,0.018679381094085346
Detector2,0.2,8,4,100,0.4014320891532857,0.024028436695131418
Detector2,0.2,8,5,100,0.5493997523909159,0.024755966446371618
Detector2,0.2,8,6,100,0.632702821635317,0.023238996113002525
Detector2,0.2,8,7,100,0.6514027757009825,0.022707719951003798
Detector2,0.2,8,8,100,0.6464548922205706,0.022855096454466102
Detector2,0.2,8,9,100,0.6375741464645365,0.023107335422455428
Detector2,0.2,8,10,100,0.6285020129191565,0.023348723267572494
Detector,0.2,9,0,100,0.2698684906706178,0.019703948841378046
Detector,0.2,9,1,100,0.2499796343381725,0.018748981675432607
Detector,0.2,9,2,100,0.26439531081281276,0.01944904304330089
Detector,0.2,9,3,100,0.326594973264893,0.021993069670299684
Detector,0.2,9,4,100,0.46183083964834726,0.02485431151980498
Detector,0.2,9,5,100,0.6284426874528868,0.023350247603988003
Detector,0.2,9,6,100,0.7401169219491411,0.019234386379367006
Detector,0.2,9,7,100,0.7933394454561036,0.016395196973950563
Detector,0.2,9,8,100,0.8233259039356543,0.014546035984419203
Detector,0.2,9,9,100,0.8451032890739545,0.01309037198703386
Detector,0.2,9,10,100,0.8622723900681897,0.011875871539428142
Liar,0.2,9,0,100,3.7025117682567057,0.1681620163929823
Liar,0.2,9,1,100,3.613939902272965,0.16601274008677905
Liar,0.2,9,2,100,3.6946782221113055,0.15598773323869866
Liar,0.2,9,3,100,4.001920778371335,0.1363824636026432
Liar,0.2,9,4,100,4.547312252739882,0.10809038590307847
Liar,0.2,9,5,100,5.285894146219991,0.07528752081851661
Liar,0.2,9,6,100,6.130620829160663,0.044556981567774684
Liar,0.2,9,7,100,7.03330815777362,0.02052170868251301
Liar,0.2,9,8,100,7.9781376037980465,0.00468994695030856
Liar,0.2,9,9,100,8.953857750716224,0.003854793698385375
Liar,0.2,9,10,100,9.949028723445938,0.007215375359862943
Detector2,0.2,9,0,100,0.258979335231264,0.019190903915443657
Detector2,0.2,9,1,100,0.12264461446872846,0.010760291301054542
Detector2,0.2,9,2,100,0.13014493940968488,0.011320723415573433
Detector2,0.2,9,3,100,0.22064076402051563,0.017195841727295876
Detector2,0.2,9,4,100,0.3730393577690827,0.023388099532431303
Detector2,0.2,9,5,100,0.5247327989955182,0.02493882886538473
Detector2,0.2,9,6,100,0.6128694538666537,0.023726048638384335
Detector2,0.2,9,7,100,0.6346844754061092,0.023186009208458116
Detector2,0.2,9,8,100,0.6321046985251048,0.02325483486275912
Detector2,0.2,9,9,100,0.625462119744575,0.023425925650919794
Detector2,0.2,9,10,100,0.6184698969334823,0.023596488352057007
Detector,0.2,10,0,100,0.24719634143202285,0.018609031021464564
Detector,0.2,10,1,100,0.23259132047624137,0.017849259811535977
Detector,0.2,10,2,100,0.24475846934160936,0.018485176102716182
Detector,0.2,10,3,100,0.2962141153031471,0.0208471313198321
Detector,0.2,10,4,100,0.41395377440600184,0.02425960470610268
Detector,0.2,10,5,100,0.5668750356260654,0.024552772961001248
Detector,0.2,10,6,100,0.6749057627465824,0.021940797415803622
Detector,0.2,10,7,100,0.727482454036665,0.01982517331054566
Detector,0.2,10,8,100,0.7571430062788732,0.018387747432186338
Detector,0.2,10,9,100,0.7790543383369278,0.01721286762553394
Detector,0.2,10,10,100,0.796782903882023,0.01619199079633539
Liar,0.2,10,0,100,3.6603677825000815,0.18757965759215642
Liar,0.2,10,1,100,3.5915990169912977,0.182712724352225
Liar,0.2,10,2,100,3.708948736293667,0.16808940672716915
Liar,0.2,10,3,100,4.047123665574648,0.14309935004455338
Liar,0.2,10,4,100,4.5988845068872735,0.1101578532329899
Liar,0.2,10,5,100,5.323948254885449,0.07438296449144327
Liar,0.2,10,6,100,6.15281534408091,0.04258172008925215
Liar,0.2,10,7,100,7.045476695830571,0.018975396729768758
Liar,0.2,10,8,100,7.985728078201992,0.004211383753116169
Liar,0.2,10,9,100,8.959675345285198,0.0033835201443197923
Liar,0.2,10,10,100,9.953923808848833,0.006227891405665937
Detector2,0.2,10,0,100,0.20827263891512438,0.016489514679445462
Detector2,0.2,10,1,100,0.09727370499684178,0.008781153131302918
Detector2,0.2,10,2,100,0.10733123405911756,0.009581124025446447
Detector2,0.2,10,3,100,0.19136975013597832,0.015474736886887153
Detector2,0.2,10,4,100,0.3400919926330961,0.022442942917994622
Detector2,0.2,10,5,100,0.49249266513720796,0.024994363992325793
Detector2,0.2,10,6,100,0.5824645545960897,0.024319959723526855
Detector2,0.2,10,7,100,0.6055537852651033,0.023885839841620845
Detector2,0.2,10,8,100,0.6037751388002327,0.023923072056699243
Detector2,0.2,10,9,100,0.5976361387741992,0.024046718440526534
Detector2,0.2,10,10,100,0.5908383616966127,0.024174839204427537
Detector,0.2,11,0,100,0.242140343560703,0.01835083975810077
Detector,0.2,11,1,100,0.2296705328717642,0.017692197920216406
Detector,0.2,11,2,100,0.2400748944149378,0.018243893948659426
Detector,0.2,11,3,100,0.28548929624294844,0.020398515797365447
Detector,0.2,11,4,100,0.3989302974367919,0.023978491522378468
Detector,0.2,11,5,100,0.559888844295491,0.024641332632895044
Detector,0.2,11,6,100,0.674298279526954,0.02196201097539438
Detector,0.2,11,7,100,0.7293435163593941,0.019740155150390834
Detector,0.2,11,8,100,0.7602328054034473,0.018227888699185155
Detector,0.2,11,9,100,0.7826880161746474,0.017008748551124227
Detector,0.2,11,10,100,0.8005789658904005,0.015965228526425748
Liar,0.2,11,0,100,2.900114344143803,0.114949209091959
Liar,0.2,11,1,100,2.8797322611596066,0.10968467008061208
Liar,0.2,11,2,100,3.097372025536536,0.0982443492893211
Liar,0.2,11,3,100,3.5647744991354133,0.08110063467603401
Liar,0.2,11,4,100,4.248753606091159,0.06044083571379614
Liar,0.2,11,5,100,5.094539428557595,0.03949261992301484
Liar,0.2,11,6,100,6.024652959138947,0.02186896073410468
Liar,0.2,11,7,100,6.991574277085187,0.0094514471222105
Liar,0.2,11,8,100,7.978020106877873,0.0020539477416751306
Liar,0.2,11,9,100,8.975266477354625,0.0016090910350173627
Liar,0.2,11,10,100,9.977679613826329,0.002918649295045564
Detector2,0.2,11,0,100,0.1589262742109214,0.01336687135763564
Detector2,0.2,11,1,100,0.07405591309361229,0.006857163482948363
Detector2,0.2,11,2,100,0.08656187442908618,0.007906891632440929
Detector2,0.2,11,3,100,0.16342209613097217,0.013671531462713146
Detector2,0.2,11,4,100,0.305087316609579,0.02120090458535455
Detector2,0.2,11,5,100,0.4527084826286182,0.024776351238471227
Detector2,0.2,11,6,100,0.5401723121854316,0.024838618533367624
Detector2,0.2,11,7,100,0.5620376597510205,0.02461513287726166
Detector2,0.2,11,8,100,0.5589581487124717,0.024652393670039807
Detector2,0.2,11,9,100,0.5514458097046793,0.024735332866382992
Detector2,0.2,11,10,100,0.5433057039611997,0.024812461600442492
Detector,0.2,12,0,100,0.2366193354679711,0.018063062555066685
Detector,0.2,12,1,100,0.22723602498445566,0.017559981393371952
Detector,0.2,12,2,100,0.23661685892565276,0.018062932099781052
Detector,0.2,12,3,100,0.27664614278676297,0.02001130544679689
Detector,0.2,12,4,100,0.38188368037344156,0.023604853503787666
Detector,0.2,12,5,100,0.5399261615961068,0.024840590162020157
Detector,0.2,12,6,100,0.6582767742408807,0.02249484627359013
Detector,0.2,12,7,100,0.7166347898247765,0.020306936783757494
Detector,0.2,12,8,100,0.7493830275426377,0.018780810557366797
Detector,0.2,12,9,100,0.7734576885329214,0.017522089258223177
Detector,0.2,12,10,100,0.7930331647961095,0.016413156432957612
Liar,0.2,12,0,100,3.181200125881447,0.18355472290860803
Liar,0.2,12,1,100,3.1753278479730396,0.1722854944798507
Liar,0.2,12,2,100,3.3935528135100506,0.1507062924295927
Liar,0.2,12,3,100,3.831780349328262,0.12084809072092643
Liar,0.2,12,4,100,4.45681935757299,0.08723844781986737
Liar,0.2,12,5,100,5.231190948668694,0.05517370814617071
Liar,0.2,12,6,100,6.100352404450007,0.02959990494273516
Liar,0.2,12,7,100,7.026058592272261,0.012445252720146547
Liar,0.2,12,8,100,7.988827235488667,0.002654897679910435
Liar,0.2,12,9,100,8.974466519569585,0.002018077338834656
Liar,0.2,12,10,100,9.972336839389408,0.0036391460581862204
Detector2,0.2,12,0,100,0.13085113105073384,0.011372911255347753
Detector2,0.2,12,1,100,0.060751637854236915,0.005706087635226457
Detector2,0.2,12,2,100,0.07194280237156904,0.00667670355584944
